Id,imdbId,primaryTitle,startYear,runtimeMinutes,IMDB Score,Genre
2637,287986,God Is Great and I'm Not,2001,95,5.4,1
2638,288203,Rudyland,2001,52,5.4,3
2639,297181,I Spy,2002,97,5.4,0
2640,298814,The Core,2003,135,5.4,0
2641,305396,The Crocodile Hunter: Collision Course,2002,90,5.4,0
2642,305711,Just Married,2003,95,5.4,1
2643,314431,Hope Springs,2003,92,5.4,1
2644,373690,Ars???ne Lupin,2004,125,5.4,0
2645,380420,Freshman Orientation,2004,92,5.4,1
2646,382615,Cool!,2004,89,5.4,2
2647,407269,The Truth About Love,2005,100,5.4,1
2648,446013,Pathfinder,2007,99,5.4,0
2649,462396,The Last Legion,2007,101,5.4,0
2650,479997,Season of the Witch,2011,95,5.4,0
2651,497411,Miguel and William,2007,102,5.4,1
2652,965400,8 Days to Premiere,2008,107,5.4,1
2653,1029231,Krrish 3,2013,152,5.4,0
2654,1225302,The Big I Am,2010,105,5.4,2
2655,1258972,The Man with the Iron Fists,2012,95,5.4,0
2656,1334470,Raavan,2010,130,5.4,0
2657,1437362,Murderer,2009,120,5.4,2
2658,1592576,Swerve,2011,86,5.4,2
2659,1617661,Jupiter Ascending,2015,127,5.4,0
2660,1619277,Conception,2011,88,5.4,1
2661,1662514,Jedi Junkies,2010,75,5.4,3
2662,2088003,Big Game,2014,90,5.4,0
2663,2290553,Northmen - A Viking Saga,2014,97,5.4,0
2664,2294729,Mansome,2012,82,5.4,3
2665,2295750,It Happened in Saint-Tropez,2013,100,5.4,1
2666,2317524,12 Rounds 2: Reloaded,2013,95,5.4,0
2667,2360334,Brawl,2012,92,5.4,0
2668,2507238,Me Him Her,2015,98,5.4,1
2669,2679552,I.T.,2016,95,5.4,2
2670,2978426,The Missionaries,2014,88,5.4,1
2671,3202408,Relationship Status: It's Complicated,2014,98,5.4,1
2672,3528874,Questioning Darwin,2014,59,5.4,3
2673,3594826,Monk Comes Down the Mountain,2015,123,5.4,0
2674,3733774,The Trust,2016,92,5.4,2
2675,3811986,Une famille ??ÿ louer,2015,97,5.4,1
2676,3824412,Results,2015,105,5.4,1
2677,5456798,Mythica: The Iron Crown,2016,93,5.4,0
2678,109917,Golden Gate,1993,91,5.3,2
2679,115701,Blast,1997,105,5.3,0
2680,116069,"Delphine 1, Yvan 0",1996,91,5.3,1
2681,116320,Fled,1996,98,5.3,0
2682,118691,The Beautician and the Beast,1997,105,5.3,1
2683,118750,Booty Call,1997,79,5.3,1
2684,120467,Vulgar,2000,87,5.3,2
2685,130019,"I Love You, Don't Touch Me!",1997,86,5.3,1
2686,150488,B.U.S.T.E.D,1999,97,5.3,2
2687,166370,Subconscious Cruelty,2000,92,5.3,2
2688,212742,After Alice,2000,100,5.3,2
2689,217630,Loser,2000,98,5.3,1
2690,219126,The Learning Curve,1999,113,5.3,2
2691,220331,Besotted,2001,92,5.3,1
2692,240900,Slackers,2002,86,5.3,1
2693,252028,Surviving Christmas,2004,91,5.3,1
2694,261289,Serving Sara,2002,99,5.3,1
2695,266408,China Strike Force,2000,103,5.3,0
2696,280424,Amy's Orgasm,2001,87,5.3,1
2697,293452,Loco Love,2003,94,5.3,1
2698,293685,Venus Boyz,2002,102,5.3,3
2699,368975,Sleepover,2004,89,5.3,1
2700,382385,Zameen,2003,154,5.3,0
2701,448400,Grimm Love,2006,87,5.3,2
2702,460557,The Prince of Soap,2006,97,5.3,1
2703,494652,"Welcome Home, Roscoe Jenkins",2008,114,5.3,1
2704,762114,License to Wed,2007,91,5.3,1
2705,800164,Happy Family,2006,82,5.3,1
2706,850669,Slacker Uprising,2007,102,5.3,3
2707,1032815,"I Love You, Beth Cooper",2009,102,5.3,1
2708,1092002,To Fili Tis... Zois,2007,103,5.3,1
2709,1142433,Post Grad,2009,88,5.3,1
2710,1153106,The Hessen Conspiracy,2009,113,5.3,2
2711,1212436,The Back-up Plan,2010,104,5.3,1
2712,1261041,0.098611111,2008,104,5.3,2
2713,1461249,Meskada,2010,98,5.3,2
2714,1628841,Independence Day: Resurgence,2016,120,5.3,0
2715,1731701,Barely Lethal,2015,96,5.3,0
2716,1810697,Meeting Evil,2012,89,5.3,2
2717,1829012,Passion,2012,102,5.3,2
2718,1901033,Garter Snake,2011,94,5.3,2
2719,1919184,Vares: Tango of Darkness,2012,91,5.3,2
2720,1920849,Bachelorette,2012,87,5.3,1
2721,1977087,Tom Sawyer & Huckleberry Finn,2014,90,5.3,0
2722,2034098,Saving Lincoln,2013,101,5.3,3
2723,2101441,Spring Breakers,2012,94,5.3,2
2724,2193215,The Counselor,2013,117,5.3,2
2725,2251662,Wu Dang,2012,100,5.3,0
2726,2974454,Down Here,2014,89,5.3,2
2727,3098306,French Women,2014,116,5.3,1
2728,3268668,Captive,2015,97,5.3,2
2729,3491962,Outlaws and Angels,2016,120,5.3,0
2730,3687304,The Driftless Area,2015,95,5.3,2
2731,3732950,Body,2015,75,5.3,2
2732,4019666,Love Stories,2016,94,5.3,1
2733,4332812,Crisis Call,2015,73,5.3,2
2734,5073738,Chemsex,2015,83,5.3,3
2735,5275886,Under the Gun,2016,110,5.3,3
2736,102216,King Ralph,1991,97,5.2,1
2737,105631,Traces of Red,1992,105,5.2,2
2738,107333,Knights,1993,90,5.2,0
2739,109323,Boulevard,1994,95,5.2,2
2740,109783,The Favor,1994,97,5.2,1
2741,113451,Jade,1995,95,5.2,2
2742,118229,Illtown,1996,103,5.2,2
2743,157472,Clockstoppers,2002,94,5.2,0
2744,159603,The Delivery,1999,105,5.2,0
2745,163579,Chill Factor,1999,102,5.2,0
2746,170452,Prince of Central Park,2000,109,5.2,0
2747,174931,Frivolous Lola,1998,105,5.2,1
2748,193560,Texas Rangers,2001,90,5.2,0
2749,193997,Hard,1998,102,5.2,2
2750,201394,The Shrink Is In,2001,92,5.2,1
2751,209475,The Wedding Planner,2001,103,5.2,1
2752,251057,Double Bang,2001,104,5.2,2
2753,264150,View from the Top,2003,87,5.2,1
2754,267989,True Blue,2001,101,5.2,2
2755,314121,Mortadelo & Filemon: The Big Adventure,2003,107,5.2,0
2756,315297,Twisted,2004,97,5.2,2
2757,347167,The Hero,2003,160,5.2,0
2758,361925,Welcome to Mooseport,2004,110,5.2,1
2759,457875,Ek Ajnabee,2005,142,5.2,0
2760,473500,Kettle of Fish,2006,97,5.2,1
2761,488612,The Poker Club,2008,85,5.2,2
2762,490181,Mutant Chronicles,2008,111,5.2,0
2763,816462,Conan the Barbarian,2011,113,5.2,0
2764,859163,The Mummy: Tomb of the Dragon Emperor,2008,112,5.2,0
2765,972558,Dark Planet,2009,115,5.2,0
2766,988849,Donkey Punch,2008,99,5.2,2
2767,1037133,Kill,2008,82,5.2,0
2768,1186371,The Storm Warriors,2009,111,5.2,0
2769,1726661,Karate Girl,2011,92,5.2,0
2770,1735907,The Adderall Diaries,2015,87,5.2,2
2771,1839591,Recoil,2011,94,5.2,0
2772,1988621,Exists,2014,81,5.2,0
2773,2040504,Shirin in Love,2014,104,5.2,1
2774,2304933,The 5th Wave,2016,112,5.2,0
2775,2388759,Love & Air Sex,2013,91,5.2,1
2776,3130734,Phantom Halo,2014,87,5.2,2
2777,3610264,What Is Left?,2014,74,5.2,3
2778,3626742,Ocho apellidos catalanes,2015,99,5.2,1
2779,4115932,Hollywood Adventures,2015,114,5.2,0
2780,106466,Born Yesterday,1993,100,5.1,1
2781,109678,Drunken Master Killer,1994,91,5.1,0
2782,116762,Keys to Tulsa,1997,113,5.1,2
2783,116928,Love Is All There Is,1996,120,5.1,1
2784,117898,"This World, Then the Fireworks",1997,100,5.1,2
2785,119872,The Peacekeeper,1997,98,5.1,0
2786,120523,Wishful Thinking,1997,93,5.1,1
2787,120683,Gloria,1999,108,5.1,2
2788,120738,Lost in Space,1998,130,5.1,0
2789,129884,Dog Park,1998,91,5.1,1
2790,154030,Seventh Heaven,1993,94,5.1,1
2791,163983,Bless the Child,2000,107,5.1,2
2792,183808,Spanish Judges,2000,98,5.1,2
2793,253867,The Sweetest Thing,2002,88,5.1,1
2794,287717,Spy Kids 2: Island of Lost Dreams,2002,100,5.1,0
2795,327409,Alien Hunter,2003,92,5.1,0
2796,349467,Freedomland,2006,113,5.1,2
2797,365100,Dating Games People Play,2005,95,5.1,1
2798,377818,The Dukes of Hazzard,2005,104,5.1,0
2799,402127,The Defender,2004,90,5.1,0
2800,419984,Mr. Woodcock,2007,87,5.1,1
2801,443649,"10,000 BC",2008,109,5.1,0
2802,449010,Eragon,2006,104,5.1,0
2803,457495,Alex Rider: Operation Stormbreaker,2006,93,5.1,0
2804,465624,My Super Ex-Girlfriend,2006,96,5.1,1
2805,865554,The Informers,2008,98,5.1,2
2806,1395025,Agent Vinod,2012,157,5.1,0
2807,1399952,Dark Planet: Rebellion,2009,105,5.1,0
2808,1535612,The Son of No One,2011,90,5.1,2
2809,1956620,Sex Tape,2014,94,5.1,1
2810,2047802,Men to Kiss,2012,83,5.1,1
2811,2072230,Attack on Titan: Part 1,2015,98,5.1,0
2812,2102502,My Lucky Star,2013,114,5.1,0
2813,3059816,The Wannabe,2015,90,5.1,2
2814,3202890,Reclaim,2014,96,5.1,0
2815,3903852,Vigilante Diaries,2016,107,5.1,0
2816,99260,China O'Brien,1990,86,5.0,0
2817,105593,The Tigress,1992,83,5.0,2
2818,108258,Surf Ninjas,1993,87,5.0,0
2819,114666,The Tie That Binds,1995,99,5.0,2
2820,120190,Sprung,1997,105,5.0,1
2821,120836,Lost & Found,1999,95,5.0,1
2822,165643,Black & White,1999,98,5.0,2
2823,167427,Superstar,1999,81,5.0,1
2824,325007,April's Shower,2003,100,5.0,1
2825,349889,Unstoppable,2004,96,5.0,0
2826,382992,Stealth,2005,121,5.0,0
2827,398373,The Twins Effect II,2004,106,5.0,0
2828,413879,Cake,2005,94,5.0,1
2829,443431,Another Gay Movie,2006,92,5.0,1
2830,459387,The Great Ecstasy of Robert Carmichael,2005,96,5.0,2
2831,466403,Unnatural & Accidental,2006,90,5.0,2
2832,762145,Vice,2008,99,5.0,2
2833,811106,The Ten,2007,96,5.0,1
2834,1135983,Sasori,2008,101,5.0,0
2835,1151922,Miss March,2009,90,5.0,1
2836,1678040,Bed & Breakfast: Love is a Happy Accident,2010,89,5.0,1
2837,2193265,Welcome to the Jungle,2013,95,5.0,0
2838,2369600,Muffin Top: A Love Story,2014,97,5.0,1
2839,2669832,No Where No Body,2013,93,5.0,2
2840,2828954,7 Minutes,2014,92,5.0,2
2841,2945796,The Rise of the Krays,2015,110,5.0,2
2842,3213222,Big Muddy,2014,104,5.0,2
2843,5072350,Flowers of Evil,2016,105,5.0,2
2844,99623,Funny About Love,1990,101,4.9,1
2845,105402,Sidekicks,1992,101,4.9,0
2846,114048,Operation Dumbo Drop,1995,107,4.9,0
2847,116606,If Lucy Fell,1996,92,4.9,1
2848,117283,The Pallbearer,1996,98,4.9,1
2849,117331,The Phantom,1996,100,4.9,0
2850,118127,Wedding Bell Blues,1996,102,4.9,1
2851,123808,Don Juan,1998,104,4.9,1
2852,135161,Bhai,1997,147,4.9,0
2853,143874,Shattered Image,1998,102,4.9,2
2854,222167,Lucky 13,2005,95,4.9,1
2855,239949,Say It Isn't So,2001,95,4.9,1
2856,382561,Hair Show,2004,105,4.9,1
2857,814331,Spring Breakdown,2009,84,4.9,1
2858,978670,The Neighbor,2007,98,4.9,1
2859,1093357,The Darkest Hour,2011,89,4.9,0
2860,1266542,The Break-Up Artist,2009,105,4.9,1
2861,1305583,Our Family Wedding,2010,103,4.9,1
2862,1404702,Naked Ambition: An R Rated Look at an X Rated Industry,2009,81,4.9,3
2863,1472082,Getting That Girl,2011,91,4.9,1
2864,1653690,Ong-bak 3,2010,99,4.9,0
2865,1742650,I Don't Know How She Does It,2011,89,4.9,1
2866,1815862,After Earth,2013,100,4.9,0
2867,2103254,Tammy,2014,97,4.9,1
2868,2119474,Maximum Conviction,2012,98,4.9,0
2869,3082898,Kickboxer: Vengeance,2016,90,4.9,0
2870,3962210,David and Goliath,2015,92,4.9,0
2871,106258,American Samurai,1992,94,4.8,0
2872,108308,Teenage Mutant Ninja Turtles III,1993,96,4.8,0
2873,114622,The North Star,1996,90,4.8,0
2874,115754,Breathing Room,1996,90,4.8,1
2875,117497,Robo Warriors,1996,93,4.8,0
2876,120151,A Smile Like Yours,1997,98,4.8,1
2877,294289,American Adobo,2001,104,4.8,1
2878,305357,Charlie's Angels: Full Throttle,2003,106,4.8,0
2879,323572,Chasing Papi,2003,80,4.8,1
2880,368343,Three Way,2004,88,4.8,2
2881,398913,DOA: Dead or Alive,2006,87,4.8,0
2882,467110,Underdog,2007,84,4.8,0
2883,480271,Van Wilder 2: The Rise of Taj,2006,97,4.8,1
2884,498199,Just Love Me,2006,98,4.8,1
2885,887971,While She Was Out,2008,86,4.8,2
2886,960098,Winter of Frozen Dreams,2009,92,4.8,2
2887,1231287,Labor Pains,2009,89,4.8,1
2888,1236484,Stoic,2009,91,4.8,2
2889,1272013,Brain Drain,2009,104,4.8,1
2890,1562871,Ra.One,2011,156,4.8,0
2891,1717715,The Monkey King,2014,119,4.8,0
2892,2543702,By the Gun,2014,110,4.8,2
2893,2823574,Extraction,2013,106,4.8,0
2894,2996684,Animal,2014,86,4.8,0
2895,3293462,Algorithm,2014,91,4.8,2
2896,3355510,Badge of Honor,2015,94,4.8,2
2897,4119278,All Roads Lead to Rome,2015,90,4.8,1
2898,4442130,Wild Horses,2015,100,4.8,2
2899,4871980,The Perfect Match,2016,96,4.8,1
2900,115684,Bird of Prey,1995,105,4.7,2
2901,116934,Lover's Knot,1995,82,4.7,1
2902,118615,Anaconda,1997,89,4.7,0
2903,174982,New World Disorder,1999,94,4.7,0
2904,204933,Camera Obscura,2000,99,4.7,2
2905,246544,The Musketeer,2001,104,4.7,0
2906,265104,The Breed,2001,91,4.7,0
2907,290212,Full Frontal,2002,101,4.7,1
2908,381006,America's Heart & Soul,2004,84,4.7,3
2909,762105,I Hate Valentine's Day,2009,98,4.7,1
2910,772193,Primeval,2007,93,4.7,0
2911,1071203,Reflections,2008,100,4.7,2
2912,1087832,Kod apokalipsisa,2007,106,4.7,0
2913,1325723,Choose,2011,83,4.7,2
2914,1351224,Love Impossible!,2010,140,4.7,1
2915,1446072,Game of Death,2011,98,4.7,0
2916,1877893,Excuse Me for Living,2012,106,4.7,1
2917,3595024,Mi Amigo Hugo,2014,52,4.7,3
2918,99575,Fire Birds,1990,85,4.6,0
2919,104804,Man Trouble,1992,100,4.6,1
2920,119088,Executive Target,1997,100,4.6,0
2921,152548,Spanish Fly,1998,91,4.6,1
2922,193364,The Order,2001,89,4.6,0
2923,270980,My Boss's Daughter,2003,86,4.6,1
2924,398029,The Last Drop,2006,103,4.6,0
2925,985593,Miss Conception,2008,104,4.6,1
2926,1227762,Aladin,2009,132,4.6,0
2927,1552224,Outcast,2014,99,4.6,0
2928,1640486,Inside Out,2011,93,4.6,2
2929,1861334,Fuga de cerebros 2,2011,106,4.6,1
2930,2145829,Robot Overlords,2014,90,4.6,0
2931,3079016,We'll Never Have Paris,2014,92,4.6,1
2932,107819,Philadelphia Experiment II,1993,97,4.5,0
2933,109494,Crackerjack,1994,96,4.5,0
2934,109760,The Expert,1995,92,4.5,0
2935,110216,Junior,1994,109,4.5,1
2936,249380,Rape Me,2000,77,4.5,2
2937,273244,The Gospel According to Philip K. Dick,2001,80,4.5,3
2938,283160,Extreme Ops,2002,93,4.5,0
2939,337945,Coronado,2003,88,4.5,0
2940,358349,Agent Cody Banks 2: Destination London,2004,100,4.5,0
2941,880570,The Ministers,2009,89,4.5,2
2942,1227931,Slightly Single in L.A.,2013,88,4.5,1
2943,1321869,The Lovers,2013,109,4.5,0
2944,1535110,When Harry Tries to Marry,2011,93,4.5,1
2945,2193418,Hammer of the Gods,2013,99,4.5,0
2946,2210463,Battle of the Damned,2013,88,4.5,0
2947,2577876,Belle comme la femme d'un autre,2014,90,4.5,1
2948,3013160,Alien Arrival,2016,95,4.5,0
2949,3503840,Absolution,2015,96,4.5,0
2950,99701,The Rift,1990,83,4.4,0
2951,110725,On Deadly Ground,1994,101,4.4,0
2952,112895,Dr. Jekyll and Ms. Hyde,1995,90,4.4,1
2953,118668,Back in Business,1997,93,4.4,0
2954,141907,Town & Country,2001,104,4.4,1
2955,150176,Coming Soon,1999,96,4.4,1
2956,174336,Whipped,2000,82,4.4,1
2957,181978,Bimboland,1998,90,4.4,1
2958,216772,Turn It Up,2000,86,4.4,2
2959,460902,Played,2006,87,4.4,2
2960,878814,Jewtopia,2012,90,4.4,1
2961,939684,The Workshop,2007,94,4.4,3
2962,1220217,The Legend of Hell's Gate: An American Conspiracy,2011,108,4.4,0
2963,1448762,Open House,2010,88,4.4,2
2964,1877797,The Knot,2012,92,4.4,1
2965,3622332,Sword of Vengeance,2015,87,4.4,0
2966,144528,Nutty Professor II: The Klumps,2000,106,4.3,1
2967,177898,The Last Seduction II,1999,96,4.3,2
2968,290014,Outside the Law,2002,90,4.3,0
2969,329774,xXx: State of the Union,2005,101,4.3,0
2970,1275778,Questo piccolo grande amore,2009,110,4.3,1
2971,1333125,Movie 43,2013,94,4.3,1
2972,1453403,Shadows & Lies,2010,100,4.3,2
2973,1502712,Fantastic Four,2015,100,4.3,0
2974,2043971,Real Playing Game,2013,103,4.3,0
2975,2404583,Ironclad: Battle for Blood,2014,108,4.3,0
2976,3398066,Christian Mingle,2014,103,4.3,1
2977,3499424,Hercules Reborn,2014,95,4.3,0
2978,4627104,Flight World War II,2015,85,4.3,0
2979,131646,Wing Commander,1999,100,4.2,0
2980,167456,Thunderbirds,2004,95,4.2,0
2981,318081,A Sound of Thunder,2005,101,4.2,0
2982,338459,Spy Kids 3: Game Over,2003,84,4.2,0
2983,383060,Zoom,2006,83,4.2,0
2984,858433,Diamond Dogs,2007,94,4.2,0
2985,938283,The Last Airbender,2010,103,4.2,0
2986,1043726,The Legend of Hercules,2014,99,4.2,0
2987,2082156,24 Exposures,2013,77,4.2,2
2988,2175669,Get Lucky,2013,86,4.2,0
2989,2179226,Absolute Deception,2013,92,4.2,0
2990,2320073,A Viking Saga: The Darkest Day,2013,88,4.2,0
2991,3480796,Vice,2015,96,4.2,0
2992,4019560,Exposed,2016,102,4.2,2
2993,108342,Time Runner,1993,90,4.1,0
2994,119521,A Letter from Death Row,1998,89,4.1,2
2995,141369,Inspector Gadget,1999,78,4.1,0
2996,780645,War of the Dead,2011,86,4.1,0
2997,1484521,30 Beats,2012,88,4.1,1
2998,2275656,Star Wars: Threads of Destiny,2014,110,4.1,0
2999,105213,Raiders of the Sun,1992,80,4.0,0
3000,120604,Beowulf,1999,95,4.0,0
3001,174741,Hitman's Run,1999,93,4.0,0
3002,477051,Norbit,2007,102,4.0,1
3003,780595,Redline,2007,95,4.0,0
3004,1051981,Another Gay Sequel: Gays Gone Wild!,2008,99,4.0,1
3005,1091229,Chandni Chowk to China,2009,154,4.0,0
3006,1137470,Accidental Love,2015,100,4.0,1
3007,3104930,Da Sweet Blood of Jesus,2014,123,4.0,1
3008,3297792,Survivor,2014,93,4.0,0
3009,115715,The Bloody Child,1996,85,3.9,2
3010,120531,Woo,1998,84,3.9,1
3011,120856,Tarzan and the Lost City,1998,83,3.9,0
3012,374627,Double z???ro,2004,90,3.9,0
3013,825283,Maximum Ride,2016,88,3.9,0
3014,887719,Blonde Ambition,2007,93,3.9,1
3015,1007032,iMurders,2008,94,3.9,2
3016,1386486,Soula Ela Xana,2009,85,3.9,1
3017,111301,Street Fighter,1994,102,3.8,0
3018,122961,Arrival II,1998,101,3.8,0
3019,460780,In the Name of the King: A Dungeon Siege Tale,2007,127,3.8,0
3020,811138,The Love Guru,2008,87,3.8,1
3021,1079372,Midnight Chronicles,2009,100,3.8,0
3022,1328865,The Treasure Hunter,2009,105,3.8,0
3023,1579232,Freerunner,2011,87,3.8,0
3024,1596565,Bounty Hunters,2011,80,3.8,0
3025,2369041,Legendary,2013,92,3.8,0
3026,2788512,Death Valley,2015,88,3.8,2
3027,5039822,Addicted to Sexting,2015,80,3.8,3
3028,106684,Deadfall,1993,98,3.7,2
3029,106761,Double Dragon,1994,96,3.7,0
3030,118661,The Avengers,1998,89,3.7,0
3031,119707,Mortal Kombat: Annihilation,1997,95,3.7,0
3032,120179,Speed 2: Cruise Control,1997,121,3.7,0
3033,120851,Sweepers,1998,96,3.7,0
3034,882755,"One, Two, Many",2008,88,3.7,1
3035,1091617,Expelled: No Intelligence Allowed,2008,90,3.7,3
3036,1413489,Cougar Hunting,2011,102,3.7,1
3037,1821355,Bubblegum & Broken Fingers,2011,110,3.7,2
3038,1993391,10 Rules for Sleeping Around,2013,94,3.7,1
3039,3220528,Age of Kill,2015,86,3.7,0
3040,3598222,Mercenaries,2014,89,3.7,0
3041,160498,Luminarias,2000,100,3.6,1
3042,190374,Dungeons & Dragons,2000,107,3.6,0
3043,291502,Swept Away,2002,89,3.6,1
3044,303017,Scorcher,2002,91,3.6,0
3045,441627,Game Over,2005,85,3.6,2
3046,1290472,Dragon Hunter,2009,90,3.6,0
3047,1517489,Spy Kids 4: All the Time in the World,2011,89,3.6,0
3048,3488056,10.0 Earthquake,2014,88,3.6,0
3049,3616894,Assassin X,2016,102,3.6,0
3050,3816614,Turkey Shoot,2014,90,3.6,0
3051,203408,The Omega Code,1999,100,3.5,0
3052,327643,Dirty Love,2005,91,3.5,1
3053,368580,The Impossible,2004,139,3.5,0
3054,424774,The Adventures of Sharkboy and Lavagirl 3-D,2005,93,3.5,0
3055,800003,Delta Farce,2007,90,3.5,0
3056,2735292,L.A. Slasher,2015,86,3.5,2
3057,103617,Aces: Iron Eagle III,1992,98,3.4,0
3058,120389,Turbo: A Power Rangers Movie,1997,99,3.4,0
3059,284457,Samurai,2002,90,3.4,0
3060,1594917,Age of the Dragons,2011,91,3.4,0
3061,103923,Captain America,1990,97,3.3,0
3062,112408,Attack of the 60 Foot Centerfold,1995,84,3.3,0
3063,116341,Forest Warrior,1996,93,3.3,0
3064,929742,Deep Gold 3D,2011,86,3.2,0
3065,1136688,Abelar: Tales of an Ancient Empire,2010,86,3.2,0
3066,2140423,Sorrow,2015,91,3.2,2
3067,2379386,In the Name of the King: The Last Job,2014,86,3.2,0
3068,119639,McCinsey's Island,1998,95,3.1,0
3069,400426,Far Cry,2008,95,3.1,0
3070,476888,"Tom, Dick, and Harry",2006,137,3.1,1
3071,1767319,In the Name of the King: Two Worlds,2011,96,3.1,0
3072,813540,Naksha,2006,128,3.0,0
3073,1153546,BloodRayne: The Third Reich,2011,79,3.0,0
3074,383222,BloodRayne,2005,95,2.9,0
3075,2369305,Skull Forest,2012,74,2.9,0
3076,2676350,April Rain,2014,90,2.9,0
3077,118539,3 Ninjas: High Noon at Mega Mountain,1998,93,2.8,0
3078,2784134,Battle for Skyark,2016,88,2.8,0
3079,101702,Delta Force 3: The Killing Game,1991,97,2.7,0
3080,131046,T.N.T.,1997,90,2.7,0
3081,360916,The Real Cancun,2003,96,2.7,3
3082,466342,Date Movie,2006,83,2.7,1
3083,1098327,Dragonball: Evolution,2009,85,2.7,0
3084,3248132,Morning Star,2014,90,2.7,0
3085,490170,Love Story 2050,2008,180,2.6,0
3086,2381962,Hansel & Gretel: Warriors of Witchcraft,2013,83,2.6,0
3087,2940482,American Justice,2017,83,2.6,0
3088,185183,Battlefield Earth,2000,118,2.4,0
3089,2396200,Richard The Lionheart,2013,100,2.3,0
3090,1060249,The Legend of Drona,2008,138,2.2,0
3091,1698651,American Idiots,2013,92,2.2,1
3092,473310,Ram Gopal Varma's Indian Flames,2007,171,1.9,0
3093,98965,Little Ninjas,1990,100,1.7,0
